c7h,a,x,b
0,462,4,30
1,530,6,59
*,*,*,*,*,*,*,*,*,*,*
c8a,a,x,b
0,271,5,73
1,381,6,127
*,*,*,*,*,*,*,*,*,*,*
c8b,a,x,b
0,274,3,68
1,384,5,124
*,*,*,*,*,*,*,*,*,*,*
c8c,a,x,b
0,245,3,100
1,279,3,235
*,*,*,*,*,*,*,*,*,*,*
c8d,a,x,b
0,311,2,35
1,436,6,70
*,*,*,*,*,*,*,*,*,*,*
c8e,a,x,b
0,296,3,47
1,408,6,94
*,*,*,*,*,*,*,*,*,*,*
c8f,a,x,b
0,303,2,36
1,420,6,84
*,*,*,*,*,*,*,*,*,*,*
c8g,a,x,b
0,312,1,26
1,426,5,75
*,*,*,*,*,*,*,*,*,*,*
c8g1,a,x,b
0,294,2,50
1,415,6,87
*,*,*,*,*,*,*,*,*,*,*
c8h,a,x,b
0,313,4,28
1,446,6,59
*,*,*,*,*,*,*,*,*,*,*
c9a,a,x,b
0,306,4,40
1,326,7,55
*,*,*,*,*,*,*,*,*,*,*
c9b,a,x,b
0,284,4,58
1,300,9,77
*,*,*,*,*,*,*,*,*,*,*
c9c,a,x,b
0,250,3,98
1,246,5,142
*,*,*,*,*,*,*,*,*,*,*
c9d,a,x,b
0,320,2,27
1,338,8,39
*,*,*,*,*,*,*,*,*,*,*
c9e,a,x,b
0,309,1,36
1,321,6,64
*,*,*,*,*,*,*,*,*,*,*
c9f,a,x,b
0,299,4,40
1,316,6,65
*,*,*,*,*,*,*,*,*,*,*
c9g,a,x,b
0,302,3,34
1,318,5,62
*,*,*,*,*,*,*,*,*,*,*
c9g1,a,x,b
0,310,2,24
1,336,6,42
*,*,*,*,*,*,*,*,*,*,*
c9h,a,x,b
0,294,2,40
1,313,7,66
*,*,*,*,*,*,*,*,*,*,*
c10a,a,x,b
0,434,0,74
1,443,7,161
*,*,*,*,*,*,*,*,*,*,*
c10b,a,x,b
0,411,0,101
1,448,5,158
*,*,*,*,*,*,*,*,*,*,*
c10c,a,x,b
0,397,1,112
1,404,3,201
*,*,*,*,*,*,*,*,*,*,*
c10d,a,x,b
0,370,1,150
1,384,5,225
*,*,*,*,*,*,*,*,*,*,*
c10e,a,x,b
0,456,1,56
1,470,6,129
*,*,*,*,*,*,*,*,*,*,*
c10f,a,x,b
0,423,0,92
1,399,5,211
*,*,*,*,*,*,*,*,*,*,*
c10g,a,x,b
0,460,2,48
1,446,5,161
*,*,*,*,*,*,*,*,*,*,*
c10h,a,x,b
0,472,4,35
1,500,5,108
*,*,*,*,*,*,*,*,*,*,*
c10i,a,x,b
0,464,3,30
1,523,8,65
*,*,*,*,*,*,*,*,*,*,*
e1a,a,x,b
0,240,5,291
1,122,9,492
*,*,*,*,*,*,*,*,*,*,*
e1b,a,x,b
0,237,6,117
1,237,5,278
*,*,*,*,*,*,*,*,*,*,*
e1c,a,x,b
0,441,6,47
1,431,8,153
*,*,*,*,*,*,*,*,*,*,*
e1f1,a,x,b
0,411,4,80
1,440,9,138
*,*,*,*,*,*,*,*,*,*,*
e1f2,a,x,b
0,439,5,58
1,458,9,131
*,*,*,*,*,*,*,*,*,*,*
e1f3,a,x,b
0,369,4,120
1,330,3,262
*,*,*,*,*,*,*,*,*,*,*
e1f4,a,x,b
0,435,5,57
1,484,6,105
*,*,*,*,*,*,*,*,*,*,*
e1f5,a,x,b
0,440,5,46
1,485,8,96
*,*,*,*,*,*,*,*,*,*,*
e1i,a,x,b
0,339,8,169
1,266,8,332
*,*,*,*,*,*,*,*,*,*,*
e1g,a,x,b
0,346,8,168
1,272,8,327
*,*,*,*,*,*,*,*,*,*,*
e1h,a,x,b
0,376,2,136
1,302,5,299
*,*,*,*,*,*,*,*,*,*,*
e1k,a,x,b
0,366,6,150
1,295,9,302
*,*,*,*,*,*,*,*,*,*,*
e1k1,a,x,b
0,450,5,47
1,447,13,133
*,*,*,*,*,*,*,*,*,*,*
e1l,a,x,b
0,135,5,219
1,107,5,405
*,*,*,*,*,*,*,*,*,*,*
e1m,a,x,b
0,104,2,253
1,67,5,455
*,*,*,*,*,*,*,*,*,*,*
e1m1,a,x,b
0,183,2,173
1,124,3,398
*,*,*,*,*,*,*,*,*,*,*
e1n,a,x,b
0,129,3,223
1,103,4,412
*,*,*,*,*,*,*,*,*,*,*
e1o,a,x,b
0,109,4,243
1,84,5,431
*,*,*,*,*,*,*,*,*,*,*
e1p,a,x,b
0,225,5,117
1,214,5,298
*,*,*,*,*,*,*,*,*,*,*
e1p1,a,x,b
0,251,5,88
1,274,8,228
*,*,*,*,*,*,*,*,*,*,*
e1t,a,x,b
0,386,4,118
1,387,9,205
*,*,*,*,*,*,*,*,*,*,*
e1q,a,x,b
0,56,3,86
1,58,3,154
*,*,*,*,*,*,*,*,*,*,*
e1s,a,x,b
0,412,9,58
1,410,7,163
*,*,*,*,*,*,*,*,*,*,*
e1r,a,x,b
0,388,5,89
1,373,5,210
*,*,*,*,*,*,*,*,*,*,*
e1u,a,x,b
0,402,6,74
1,433,9,137
*,*,*,*,*,*,*,*,*,*,*
e1v,a,x,b
0,214,2,297
1,117,3,482
*,*,*,*,*,*,*,*,*,*,*
e1w,a,x,b
0,321,4,162
1,260,7,313
*,*,*,*,*,*,*,*,*,*,*
e1x,a,x,b
0,386,7,99
1,376,7,196
*,*,*,*,*,*,*,*,*,*,*
e1x1,a,x,b
0,409,4,65
1,417,7,150
*,*,*,*,*,*,*,*,*,*,*
e3a,a,x,b
0,269,17,58
1,292,13,166
*,*,*,*,*,*,*,*,*,*,*
e3b,a,x,b
0,127,5,239
1,86,6,395
*,*,*,*,*,*,*,*,*,*,*
e3c,a,x,b
0,280,4,62
1,287,8,175
*,*,*,*,*,*,*,*,*,*,*
e3d,a,x,b
0,285,4,51
1,310,9,142
*,*,*,*,*,*,*,*,*,*,*
e3e,a,x,b
0,286,10,40
1,345,8,102
*,*,*,*,*,*,*,*,*,*,*
e3f,a,x,b
0,129,7,222
1,79,7,397
*,*,*,*,*,*,*,*,*,*,*
e3g,a,x,b
0,193,10,148
1,168,8,302
*,*,*,*,*,*,*,*,*,*,*
e3h,a,x,b
0,233,6,117
1,201,4,266
*,*,*,*,*,*,*,*,*,*,*
e3i,a,x,b
0,238,7,94
1,225,10,237
*,*,*,*,*,*,*,*,*,*,*
e3j,a,x,b
0,192,6,155
1,185,10,274
*,*,*,*,*,*,*,*,*,*,*
d1d,a,b
0,460,34
1,533,74
*,*,*,*,*,*,*,*,*,*,*
d1e,a,b
0,482,11
1,582,23
*,*,*,*,*,*,*,*,*,*,*
d1f,a,b
0,465,28
1,561,44
*,*,*,*,*,*,*,*,*,*,*
d1a,a,b
0,88,406
1,45,564
*,*,*,*,*,*,*,*,*,*,*
d1c,a,b
0,448,46
1,506,99
*,*,*,*,*,*,*,*,*,*,*
d1b,a,b
0,482,11
1,594,11
*,*,*,*,*,*,*,*,*,*,*
d1g,a,b
0,197,297
1,259,349
*,*,*,*,*,*,*,*,*,*,*
d1h,a,b
0,482,11
1,571,34
*,*,*,*,*,*,*,*,*,*,*
d1i,a,b
0,465,28
1,541,64
*,*,*,*,*,*,*,*,*,*,*
d1j,a,b
0,493,0
1,601,4
*,*,*,*,*,*,*,*,*,*,*
d2d,a,x,b
0,211,15,138
1,247,12,261
*,*,*,*,*,*,*,*,*,*,*
d2e,a,x,b
0,229,16,115
1,238,14,262
*,*,*,*,*,*,*,*,*,*,*
d2f,a,x,b
0,254,16,84
1,310,5,199
*,*,*,*,*,*,*,*,*,*,*
d2a,a,x,b
0,279,23,229
1,304,17,298
*,*,*,*,*,*,*,*,*,*,*
d2b,a,x,b
0,223,24,278
1,226,26,366
*,*,*,*,*,*,*,*,*,*,*
d2c,a,x,b
0,170,19,175
1,166,17,335
*,*,*,*,*,*,*,*,*,*,*
d12,a,c,b,e,d
0,66,160,54,10,43
1,152,175,86,8,79
*,*,*,*,*,*,*,*,*,*,*
d13,a,null,b,c
0,203,138,5,0
1,253,51,210,3
*,*,*,*,*,*,*,*,*,*,*
d14a,a,b,null
0,28,221,100
1,22,284,209
*,*,*,*,*,*,*,*,*,*,*
d14b,a,b,null
0,250,29,17
1,370,57,21
*,*,*,*,*,*,*,*,*,*,*
d14c,a,b,null
0,264,20,6
1,389,31,15
*,*,*,*,*,*,*,*,*,*,*
d14d,a,b,null
0,264,17,9
1,386,31,17
*,*,*,*,*,*,*,*,*,*,*
d14e,a,b,null
0,240,35,17
1,328,82,31
*,*,*,*,*,*,*,*,*,*,*
d14f,a,b,null
0,256,23,12
1,346,66,24
*,*,*,*,*,*,*,*,*,*,*
d14g,a,b,null
0,217,72,26
1,278,148,38
*,*,*,*,*,*,*,*,*,*,*
d15a,a,b
0,133,192
1,218,148
*,*,*,*,*,*,*,*,*,*,*
d15b,a,b
0,278,47
1,305,61
*,*,*,*,*,*,*,*,*,*,*
d15c,a,b
0,268,57
1,282,84
*,*,*,*,*,*,*,*,*,*,*
d15d,a,b
0,255,70
1,246,120
*,*,*,*,*,*,*,*,*,*,*
d15e,a,b
0,212,113
1,250,116
*,*,*,*,*,*,*,*,*,*,*
d15f,a,b
0,175,151
1,208,158
*,*,*,*,*,*,*,*,*,*,*
d7a,a,c,b,e,d,g,f,i,h,k,j,m,l,o,n,x
0,36,49,63,38,58,9,28,1,5,0,0,0,0,1,3,25
1,34,57,47,71,73,54,69,14,21,5,0,5,3,7,5,27
*,*,*,*,*,*,*,*,*,*,*
d7b,a,c,b,e,d,g,f,i,h,k,j,m,l,o,n,x
0,83,35,58,14,26,4,8,0,0,0,0,0,0,1,0,41
1,77,66,71,32,63,6,27,3,6,0,0,0,0,2,0,54
*,*,*,*,*,*,*,*,*,*,*
d7c,a,c,b,e,d,g,f,i,h,k,j,m,l,o,n,x
0,87,29,59,13,25,3,9,0,1,0,0,0,0,0,0,40
1,99,58,87,37,54,10,22,5,1,0,0,0,0,1,0,45
*,*,*,*,*,*,*,*,*,*,*
d8,a,x,c,b
0,177,32,19,92
1,317,28,36,125
*,*,*,*,*,*,*,*,*,*,*
d9a,a,x,b
0,63,13,264
1,80,11,423
*,*,*,*,*,*,*,*,*,*,*
d9b,a,x,b
0,50,12,279
1,58,12,444
*,*,*,*,*,*,*,*,*,*,*
d9c,a,x,b
0,151,26,158
1,171,22,319
*,*,*,*,*,*,*,*,*,*,*
d9d,a,x,b
0,215,16,99
1,286,25,198
*,*,*,*,*,*,*,*,*,*,*
d9e,a,x,b
0,183,22,132
1,176,18,311
*,*,*,*,*,*,*,*,*,*,*
d9f,a,x,b
0,147,22,166
1,198,18,290
*,*,*,*,*,*,*,*,*,*,*
d9g,a,x,b
0,211,25,92
1,309,22,171
*,*,*,*,*,*,*,*,*,*,*
d9j,a,x,b
0,213,25,88
1,326,21,152
*,*,*,*,*,*,*,*,*,*,*
d9k,a,x,b
0,224,14,88
1,331,16,159
*,*,*,*,*,*,*,*,*,*,*
d10,a,x,c,b
0,54,19,9,247
1,97,12,23,371
*,*,*,*,*,*,*,*,*,*,*
f1a,a,x,b
0,433,8,72
1,479,4,127
*,*,*,*,*,*,*,*,*,*,*
f1b,a,x,b
0,462,6,28
1,536,10,54
*,*,*,*,*,*,*,*,*,*,*
f1c,a,x,b
0,427,7,61
1,493,5,111
*,*,*,*,*,*,*,*,*,*,*
f1d,a,x,b
0,454,8,31
1,536,12,48
*,*,*,*,*,*,*,*,*,*,*
f1e,a,x,b
0,461,6,31
1,536,12,51
*,*,*,*,*,*,*,*,*,*,*
f1f,a,x,b
0,444,7,38
1,533,11,52
*,*,*,*,*,*,*,*,*,*,*
f1g,a,x,b
0,440,3,53
1,537,8,58
*,*,*,*,*,*,*,*,*,*,*
f1h,a,x,b
0,458,12,27
1,526,10,68
*,*,*,*,*,*,*,*,*,*,*
f1i,a,x,b
0,462,6,25
1,560,10,32
*,*,*,*,*,*,*,*,*,*,*
f1j,a,x,b
0,434,4,53
1,500,6,98
*,*,*,*,*,*,*,*,*,*,*
f1k,a,x,b
0,441,5,45
1,535,8,50
*,*,*,*,*,*,*,*,*,*,*
f1l,a,x,b
0,447,6,40
1,542,8,42
*,*,*,*,*,*,*,*,*,*,*
f2,a,x,b
0,278,16,43
1,294,16,117
*,*,*,*,*,*,*,*,*,*,*
f3,a,x,b
0,432,13,59
1,503,14,91
*,*,*,*,*,*,*,*,*,*,*
f4,a,x,c,b
0,36,2,9,16
1,56,4,8,21
*,*,*,*,*,*,*,*,*,*,*
f5,a,x,c,b
0,4,0,0,5
1,6,0,1,0
*,*,*,*,*,*,*,*,*,*,*
f6a,a,x,b
0,30,1,31
1,27,1,59
*,*,*,*,*,*,*,*,*,*,*
f6b,a,x,b
0,42,0,20
1,41,2,44
*,*,*,*,*,*,*,*,*,*,*
f6c,a,x,b
0,38,2,23
1,59,1,29
*,*,*,*,*,*,*,*,*,*,*
f6d,a,x,b
0,29,2,33
1,40,3,45
*,*,*,*,*,*,*,*,*,*,*
f6e,a,x,b
0,42,1,20
1,47,0,41
*,*,*,*,*,*,*,*,*,*,*
f6f,a,x,b
0,12,0,9
1,9,0,25
*,*,*,*,*,*,*,*,*,*,*
f6g,a,x,b
0,18,0,22
1,28,2,23
*,*,*,*,*,*,*,*,*,*,*
f6h,a,x,b
0,53,1,10
1,55,2,27
*,*,*,*,*,*,*,*,*,*,*
f8,a,x,b
0,13,0,47
1,15,1,71
*,*,*,*,*,*,*,*,*,*,*
f11,a,x,b
0,431,11,57
1,466,21,103
*,*,*,*,*,*,*,*,*,*,*
f12,a,x,b
0,30,4,25
1,45,5,53
*,*,*,*,*,*,*,*,*,*,*
f13,a,x,b
0,17,3,37
1,42,7,53
*,*,*,*,*,*,*,*,*,*,*
f14a,a,b
0,37,21
1,64,35
*,*,*,*,*,*,*,*,*,*,*
f14b,a,b
0,44,14
1,69,30
*,*,*,*,*,*,*,*,*,*,*
f14j,a,b
0,41,17
1,64,35
*,*,*,*,*,*,*,*,*,*,*
f14k,a,b
0,47,11
1,81,18
*,*,*,*,*,*,*,*,*,*,*
f14l,a,b
0,50,8
1,85,14
*,*,*,*,*,*,*,*,*,*,*
f14m,a,b
0,58,0
1,97,2
*,*,*,*,*,*,*,*,*,*,*
f14c,a,b
0,43,15
1,54,45
*,*,*,*,*,*,*,*,*,*,*
f14n,a,b
0,43,15
1,67,32
*,*,*,*,*,*,*,*,*,*,*
f14o,a,b
0,58,0
1,93,6
*,*,*,*,*,*,*,*,*,*,*
f14d,a,b
0,56,2
1,88,11
*,*,*,*,*,*,*,*,*,*,*
f14e,a,b
0,57,1
1,97,2
*,*,*,*,*,*,*,*,*,*,*
f14p,a,b
0,52,6
1,93,6
*,*,*,*,*,*,*,*,*,*,*
f14q,a,b
0,58,0
1,96,3
*,*,*,*,*,*,*,*,*,*,*
f14r,a,b
0,54,4
1,82,17
*,*,*,*,*,*,*,*,*,*,*
f14f,a,b
0,54,4
1,90,9
*,*,*,*,*,*,*,*,*,*,*
f14g,a,b
0,56,2
1,92,7
*,*,*,*,*,*,*,*,*,*,*
f14h,a,b
0,53,5
1,94,5
*,*,*,*,*,*,*,*,*,*,*
f14i,a,b
0,56,2
1,90,9
*,*,*,*,*,*,*,*,*,*,*
f15,a,x,b
0,28,1,28
1,42,5,48
*,*,*,*,*,*,*,*,*,*,*
f16a,a,b
0,29,25
1,35,60
*,*,*,*,*,*,*,*,*,*,*
f16b,a,b
0,42,12
1,78,17
*,*,*,*,*,*,*,*,*,*,*
f16c,a,b
0,40,14
1,77,18
*,*,*,*,*,*,*,*,*,*,*
f16d,a,b
0,46,8
1,84,11
*,*,*,*,*,*,*,*,*,*,*
f16e,a,b
0,53,1
1,91,4
*,*,*,*,*,*,*,*,*,*,*
f16f,a,b
0,45,9
1,76,19
*,*,*,*,*,*,*,*,*,*,*
f16g,a,b
0,45,9
1,77,18
*,*,*,*,*,*,*,*,*,*,*
f16h,a,b
0,51,3
1,88,7
*,*,*,*,*,*,*,*,*,*,*
f16i,a,b
0,49,5
1,80,15
*,*,*,*,*,*,*,*,*,*,*
f16j,a,b
0,50,4
1,87,8
*,*,*,*,*,*,*,*,*,*,*
f16k,a,b
0,49,5
1,89,6
*,*,*,*,*,*,*,*,*,*,*
f18,a,x,b
0,407,9,113
1,455,19,144
*,*,*,*,*,*,*,*,*,*,*
f19,a,x,b
0,47,1,64
1,66,5,70
